,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,1,0.6838235294117647,0.8122270742358079,0.8520806389404278,0.42232639025338,0.0982481688261032,0.1113538146018982,0.0131056420505046,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,2,0.3161764705882353,0.0,0.972977124008478,0.4170633289376274,0.0278094857931137,0.0417042784392833,0.0138947926461696,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,3,0.6838235294117647,0.8122270742358079,0.6282010785504883,0.4051315463380888,0.0198475513607263,0.0354228541254997,0.0155753027647733,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,4,0.6838235294117647,0.8122270742358079,0.6564407664186814,0.390140433772467,0.0248442180454731,0.0254704151302576,0.0006261978996917,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,5,0.6838235294117647,0.8122270742358079,0.6240775929946526,0.4000574591234326,0.0184305105358362,0.0193722173571586,0.0009417076362296,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,6,0.6838235294117647,0.8122270742358079,0.6285353297112035,0.3904638265990651,0.0193233154714107,0.0203506983816623,0.0010273820953443,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,7,0.6838235294117647,0.8122270742358079,0.6297794329185112,0.3931851160721853,0.0244355630129575,0.0249498579651117,0.0005142944282852,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,8,0.6838235294117647,0.8122270742358079,0.6290828562250325,0.3918259186204522,0.0253635942935943,0.0260532181710004,0.0006896231207065,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,9,0.6838235294117647,0.8122270742358079,0.6454133309570014,0.3891484541846439,0.0235218536108732,0.0247084815055131,0.0011866283603012,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,10,0.6838235294117647,0.8122270742358079,0.7311243850226495,0.383960108938627,0.0202043205499649,0.0236998628824949,0.0034955414012074,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,11,0.6838235294117647,0.8122270742358079,0.6244244324226006,0.3917519311886281,0.0216497890651226,0.0241375323385,0.0024877428077161,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,12,0.6838235294117647,0.8122270742358079,0.7059424989948085,0.3920763075705618,0.016140230000019,0.0174912028014659,0.0013509728014469,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,13,0.6838235294117647,0.8122270742358079,0.6251383248497459,0.3954409617614001,0.0289642214775085,0.0346089713275432,0.0056447507813572,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,14,0.6838235294117647,0.8122270742358079,0.6358186883084914,0.3864716050811111,0.033131867647171,0.0339175872504711,0.0007857197197154,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,15,0.6838235294117647,0.8122270742358079,0.6329633663682377,0.3928516667373478,0.028555404394865,0.0306622274219989,0.0021068232599645,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,16,0.6838235294117647,0.8122270742358079,0.6239847400609184,0.3861538013946265,0.0239843353629112,0.0250070374459028,0.0010227030143141,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,17,0.6838235294117647,0.8122270742358079,0.6361749563731399,0.3866919396053999,0.021348875015974,0.0217980649322271,0.0004491892759688,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,18,0.6838235294117647,0.8122270742358079,0.6527588975195792,0.3930927095357329,0.0148878814652562,0.0155291501432657,0.0006412685615941,50,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,19,0.6838235294117647,0.8122270742358079,0.633965318109475,0.3919352577663958,0.0185576230287551,0.0217033121734857,0.0031456882134079,50,-1
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,20,0.6838235294117647,0.8122270742358079,0.6242838992792017,0.3967032625470311,0.021312603726983,0.0227305386215448,0.0014179344289004,50,-1
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,21,0.6838235294117647,0.8122270742358079,0.6377006406877556,0.3919112124759704,0.0216731540858745,0.0221131760627031,0.0004400225006975,50,-1
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,22,0.6838235294117647,0.8122270742358079,0.6409557111123029,0.3947780002132058,0.02294990606606,0.0241612493991851,0.0012113441480323,50,-1
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,23,0.6838235294117647,0.8122270742358079,0.627806170313966,0.3825239988453687,0.0219015572220087,0.0238196123391389,0.0019180552335456,50,-1
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,24,0.6838235294117647,0.8122270742358079,0.6246271729469299,0.3884497427288442,0.0240845661610364,0.0246827695518732,0.000598202983383,50,-1
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,25,0.6838235294117647,0.8122270742358079,0.63893435866225,0.3930136978905648,0.026535278186202,0.0271148364990949,0.0005795579054392,50,-1
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,26,0.6838235294117647,0.8122270742358079,0.6495379010836283,0.3972495529297739,0.0263338107615709,0.0273523069918155,0.0010184966959059,50,-1
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,27,0.6838235294117647,0.8122270742358079,0.6441897101262036,0.3908226683605462,0.0240537952631711,0.0254474282264709,0.0013936323812231,50,-1
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,28,0.6838235294117647,0.8122270742358079,0.6323446929454803,0.3910595482569187,0.0220515374094247,0.0228383336216211,0.0007867956301197,50,-1
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,29,0.6838235294117647,0.8122270742358079,0.6246468021589167,0.3867994540389627,0.0231483075767755,0.0236288215965032,0.0004805143398698,50,-1
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,30,0.6838235294117647,0.8122270742358079,0.6265329928959117,0.3849297405444086,0.0239808354526758,0.0243997275829315,0.000418891897425,50,-1
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,31,0.6838235294117647,0.8122270742358079,0.6271635638732537,0.3949546436462551,0.0234536100178957,0.0247355978935956,0.0012819872936233,50,-1
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,32,0.6838235294117647,0.8122270742358079,0.6243902637678034,0.3870702309049667,0.0233291815966367,0.0242007579654455,0.0008715771837159,50,-1
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,33,0.6838235294117647,0.8122270742358079,0.6241474858686036,0.3867967868652195,0.0234444588422775,0.0238364059478044,0.0003919473383575,50,-1
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,34,0.6838235294117647,0.8122270742358079,0.6275751497231278,0.3953042357657104,0.0263107866048812,0.0268119722604751,0.0005011854809708,50,-1
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,35,0.6838235294117647,0.8122270742358079,0.6319062055325976,0.3959669159967451,0.0255595799535512,0.0259386654943227,0.0003790856862906,50,-1
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,36,0.6838235294117647,0.8122270742358079,0.6320330582413018,0.3848558383956551,0.0236993823200464,0.0242671873420476,0.0005678046727553,50,-1
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,37,0.6838235294117647,0.8122270742358079,0.6290842119385215,0.3825413161609322,0.0242688450962305,0.024712186306715,0.0004433413268998,50,-1
37,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,38,0.6838235294117647,0.8122270742358079,0.6277574259860843,0.3911999272964894,0.0239871125668287,0.0243398752063512,0.0003527632798068,50,-1
38,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,39,0.6838235294117647,0.8122270742358079,0.6256916043805141,0.3872128659617155,0.0226915851235389,0.0231553427875041,0.0004637580132111,50,-1
39,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,40,0.6838235294117647,0.8122270742358079,0.6244994957073062,0.3876868568640202,0.0260633379220962,0.0264181531965732,0.0003548155946191,50,-1
40,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,41,0.6838235294117647,0.8122270742358079,0.6242011043370939,0.3884077035989612,0.0231145583093166,0.0236626472324132,0.0005480882246047,50,-1
41,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.01,42,0.6838235294117647,0.8122270742358079,0.6242648363113403,0.3831974058747292,0.0222968328744173,0.0228817854076623,0.0005849517183378,50,-1
