,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,1,0.6838235294117647,0.8122270742358079,0.9431531255443892,0.6844178674221038,0.0003730132593773,0.0006165885715745,0.0002435753121972,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,2,0.6838235294117647,0.8122270742358079,0.6241298837988984,0.7609659009203316,0.0009941196767613,0.0016807563370093,0.000686636660248,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,3,0.6838235294117647,0.8122270742358079,1.9384477039360823,0.4470119246542453,0.0004867302195634,0.0006973895942792,0.0002106593747157,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,4,0.3161764705882353,0.0,1.255185974579231,1.353760066437069,0.0020547923631966,0.0040147909894585,0.0019599986262619,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,5,0.6838235294117647,0.8122270742358079,0.6239750490469091,0.9853787211179732,0.0006259036017581,0.0019781361334025,0.0013522325316444,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,6,0.6838235294117647,0.8122270742358079,0.6920104333583046,0.5872607033252717,0.0003285083803348,0.0003294812922831,9.729235443955986e-07,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,7,0.3161764705882353,0.0,1.193418800830841,0.606020544052124,0.0006096037104725,0.0007239477708935,0.0001143440676969,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,8,0.6838235294117647,0.8122270742358079,0.6583011442539739,0.7984753658473492,0.0008996182586997,0.0027232081629335,0.0018235899042338,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,9,0.6838235294117647,0.8122270742358079,0.6250268571517047,0.6211777218282223,0.0003941834438592,0.0004468722327146,5.268877794151194e-05,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,10,0.6838235294117647,0.8122270742358079,0.6240221595062929,0.5909118245244027,0.000320800114423,0.0003215369069948,7.367788157353061e-07,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,11,0.6838235294117647,0.8122270742358079,0.6239526324412402,0.5868408756852149,0.0003391605278011,0.0003394789819139,3.184450747539813e-07,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,12,0.6838235294117647,0.8122270742358079,0.6239586080990586,0.5866911601424217,0.0003568572574295,0.0003572189889382,3.617356014729012e-07,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,13,0.6838235294117647,0.8122270742358079,0.623979837286706,0.5829703627824783,0.0003896678972523,0.0003899986913893,3.307891063286661e-07,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,14,0.6838235294117647,0.8122270742358079,0.6239858970922583,0.5800101055800915,0.0004277127445675,0.000428150728112,4.379740232707263e-07,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,15,0.6838235294117647,0.8122270742358079,0.6241294881876778,0.5736031326055526,0.0004762541502714,0.000477045745356,7.915899686850025e-07,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,16,0.6838235294117647,0.8122270742358079,0.6295236629598281,0.5606390328407287,0.0005549255292862,0.0005569119239225,1.986402367037954e-06,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,17,0.3161764705882353,0.0,0.7202654457559773,0.5490548549294472,0.0006683025276288,0.000676887226291,8.584701390645932e-06,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,18,0.6838235294117647,0.8122270742358079,0.7096060271940979,0.5770002728104591,0.0007606581784784,0.0010260789422318,0.0002654207637533,50,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,19,0.6838235294117647,0.8122270742358079,0.6243106138472464,0.6444856961220504,0.0005359415663406,0.0006717234500683,0.0001357819128315,50,-1
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,20,0.6838235294117647,0.8122270742358079,0.6239973604679108,0.5889037481546402,0.0003826782340183,0.0003854263341054,2.7481003144202987e-06,50,-1
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,21,0.6838235294117647,0.8122270742358079,0.6240092802281473,0.5834462673068046,0.0003719257074408,0.0003722935507539,3.678459279399249e-07,50,-1
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,22,0.6838235294117647,0.8122270742358079,0.6240172041397468,0.582828966498375,0.0004115877090953,0.0004120027297176,4.1501661485199293e-07,50,-1
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,23,0.6838235294117647,0.8122270742358079,0.6239599994584626,0.5765602997541428,0.0004066072579007,0.0004070596478413,4.5237905510475684e-07,50,-1
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,24,0.6838235294117647,0.8122270742358079,0.6239883309485865,0.5760003899931908,0.0004304551111999,0.0004308031348045,3.480336943084694e-07,50,-1
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,25,0.6838235294117647,0.8122270742358079,0.623955523850871,0.5795040472149848,0.0004471228166949,0.0004482274525798,1.1046466852349113e-06,50,-1
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,26,0.6838235294117647,0.8122270742358079,0.6239650822153279,0.5779551243185997,0.0004604035057127,0.0004610048199538,6.013223128320533e-07,50,-1
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,27,0.6838235294117647,0.8122270742358079,0.6240220934736962,0.5718451231718064,0.0004799335147254,0.0004805456555914,6.121368869571597e-07,50,-1
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,28,0.6838235294117647,0.8122270742358079,0.6241127381137773,0.5705192377567291,0.0004936635959893,0.000494304462336,6.408783406186558e-07,50,-1
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.001,SGD,0.0001,29,0.6838235294117647,0.8122270742358079,0.6242406753932729,0.5645916231870652,0.0005425566341727,0.0005434756749309,9.19054969017452e-07,50,-1
