,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,1,0.6838235294117647,0.8122270742358079,2.636997262410838,0.7426656436920165,4.694390554504935e-06,7.837091288820375e-06,3.1427009616891155e-06,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,2,0.6838235294117647,0.8122270742358079,4.530995102489686,2.368633505293896,7.765313057461753e-05,0.0001411531848134,6.350005423882976e-05,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,3,0.3161764705882353,0.0,0.6951907277107239,4.379975624778374,3.464969995548017e-05,6.713571201544255e-05,3.248601205996238e-05,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,4,0.6838235294117647,0.8122270742358079,2.401430781708126,0.6512829740643501,3.243466198910028e-05,4.355673081590794e-05,1.1122069736302365e-05,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,5,0.3161764705882353,0.0,1.707259369831459,2.300641504988133,3.837840267806314e-05,7.473910955013707e-05,3.636070687207393e-05,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,6,0.6838235294117647,0.8122270742358079,2.959689946517328,1.559004434943199,3.720213135238737e-05,0.0001660540583543,0.0001288519270019,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,7,0.6838235294117647,0.8122270742358079,1.1280061694994277,2.8467145674417558,3.9550577639602125e-05,7.647932216059417e-05,3.692874452099204e-05,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,8,0.3161764705882353,0.0,1.2089849500095142,1.0418955078572034,3.846837716992013e-05,6.745813152519986e-05,2.898975435527973e-05,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,9,0.6838235294117647,0.8122270742358079,1.8524737423742368,1.0982774995565414,3.4980388591066e-05,0.0001185256551252,8.35452665342018e-05,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,10,0.6838235294117647,0.8122270742358079,0.652105885685659,1.7348909953185356,3.966586518799886e-05,7.502745575038716e-05,3.53615905623883e-05,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,11,0.6838235294117647,0.8122270742358079,0.6897802271094977,0.6045481256842613,3.424314854783006e-05,3.7064088246552274e-05,2.820939698722213e-06,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,12,0.6838235294117647,0.8122270742358079,0.863907977208203,0.6494519913196564,3.305613063275814e-05,4.371585600893013e-05,1.0659727195161396e-05,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,13,0.3161764705882353,0.0,0.9114150697109746,0.7994019400626421,3.692202881211415e-05,5.656908615492284e-05,1.964705552381929e-05,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,14,0.6838235294117647,0.8122270742358079,1.2614679437349825,0.8375214426517485,3.424842361710034e-05,7.96484382590279e-05,4.540001464192756e-05,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,15,0.6838235294117647,0.8122270742358079,0.6739320603071475,1.174599050939083,3.855083195958287e-05,7.042925426503643e-05,3.187842230545357e-05,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,16,0.6838235294117647,0.8122270742358079,0.7671839124431797,0.6331820199489593,3.3261934731854126e-05,4.150833046878688e-05,8.246395736932755e-06,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,17,0.3161764705882353,0.0,0.7760331174906563,0.7073458864241838,3.628560443758033e-05,4.944456304656342e-05,1.3158958608983085e-05,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,18,0.6838235294117647,0.8122270742358079,0.9576719165870956,0.7235004153251647,3.297397051937878e-05,5.763875742559321e-05,2.4664788725203834e-05,50,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,19,0.3161764705882353,0.0,0.7398594594469258,0.8829979861676692,3.784705040743575e-05,6.14130767644383e-05,2.356602635700256e-05,50,-1
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,20,0.6838235294117647,0.8122270742358079,0.8632977685215426,0.6938814452886581,3.3162075851578265e-05,5.1887975132558495e-05,1.8725901099969636e-05,50,-1
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,21,0.3161764705882353,0.0,0.74172069161546,0.7971492939442396,3.6656892916653305e-05,5.6135369959520176e-05,1.947847704286687e-05,50,-1
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,22,0.6838235294117647,0.8122270742358079,0.841943582775546,0.6946671921610832,3.316346192150377e-05,5.1906648877775297e-05,1.874318695627153e-05,50,-1
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,23,0.3161764705882353,0.0,0.7111089685383964,0.7657454116642475,3.703056427184492e-05,5.433508704300039e-05,1.7304520952166058e-05,50,-1
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,24,0.6838235294117647,0.8122270742358079,0.7879536020405152,0.6666760722398758,3.299086165498011e-05,4.736922710435465e-05,1.4378366358869243e-05,50,-1
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,25,0.3161764705882353,0.0,0.7116339288505853,0.7287117713987827,3.617571564973332e-05,5.0914648454636335e-05,1.4738933714397716e-05,50,-1
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.01,SGD,1e-05,26,0.6838235294117647,0.8122270742358079,0.7662153819612428,0.6680200368762017,3.225494219805114e-05,4.5902324927737936e-05,1.3647382729686797e-05,50,-1
