,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,1,0.6838235294117647,0.8122270742358079,0.626990423483007,0.47953135197004304,3.014085054397583,3.959744691848755,0.9456595778465271,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,2,0.6838235294117647,0.8122270742358079,0.6317384085234474,0.42283764969324694,1.5550668239593506,1.7833017110824585,0.2282348871231079,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,3,0.6838235294117647,0.8122270742358079,0.6552408556727802,0.40917958455369813,0.35561060905456543,0.4145358204841614,0.05892519652843475,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,4,0.6838235294117647,0.8122270742358079,0.6387382313316944,0.3978168055266142,0.2638997435569763,0.3453987240791321,0.08149896562099457,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,5,0.6838235294117647,0.8122270742358079,0.6446249683698019,0.41765027758223006,0.2787758409976959,0.39215967059135437,0.11338382959365845,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,6,0.6838235294117647,0.8122270742358079,0.6548186476324119,0.40252018745633544,0.2732359766960144,0.34613022208213806,0.07289426028728485,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,7,0.6838235294117647,0.8122270742358079,0.6823820649993186,0.40378426941740325,0.2720687687397003,0.32660743594169617,0.05453865975141525,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,8,0.6838235294117647,0.8122270742358079,0.6701671919401955,0.39995697879069486,0.27447596192359924,0.3108804225921631,0.03640444949269295,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,9,0.6838235294117647,0.8122270742358079,0.6246003046923992,0.3927448314370122,0.2531554698944092,0.2799616754055023,0.026806196197867393,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,10,0.6838235294117647,0.8122270742358079,0.6251692058993321,0.39026422169548464,0.25233352184295654,0.30699774622917175,0.05466421693563461,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,11,0.6838235294117647,0.8122270742358079,0.6407749220436695,0.39561342097632585,0.23648570477962494,0.3118606209754944,0.07537491619586945,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,12,0.6838235294117647,0.8122270742358079,0.7272299642072004,0.39796715691685675,0.2398691177368164,0.2661702036857605,0.026301078498363495,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,13,0.6838235294117647,0.8122270742358079,0.6725211187320597,0.39980196168832477,0.2469787299633026,0.2935839891433716,0.04660526663064957,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,14,0.6838235294117647,0.8122270742358079,0.6241157352924347,0.3928477004901506,0.2658018469810486,0.29173770546913147,0.025935843586921692,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,15,0.6838235294117647,0.8122270742358079,0.6276847650023067,0.39628497196175155,0.25908222794532776,0.2854132354259491,0.026330994442105293,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,16,0.6838235294117647,0.8122270742358079,0.6849442884033802,0.3880432191984728,0.21549193561077118,0.24163897335529327,0.026147037744522095,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,17,0.6838235294117647,0.8122270742358079,0.6644950894748464,0.39033832434116633,0.21337254345417023,0.24704599380493164,0.033673446625471115,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,18,0.6838235294117647,0.8122270742358079,0.6609148044212192,0.4000610241439427,0.1646185964345932,0.1875070184469223,0.0228884257376194,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,19,0.6838235294117647,0.8122270742358079,0.6351431625730851,0.3926914341966622,0.21919000148773193,0.24153093993663788,0.022340934723615646,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,20,0.6838235294117647,0.8122270742358079,0.6266662238859663,0.4001679321597331,0.23250457644462585,0.27908509969711304,0.046580515801906586,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,21,0.6838235294117647,0.8122270742358079,0.6341315484514424,0.3955117727247998,0.21713736653327942,0.2412082403898239,0.024070868268609047,50
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,22,0.6838235294117647,0.8122270742358079,0.6946457837726555,0.3962324730260298,0.216304212808609,0.23161624372005463,0.01531202532351017,50
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,23,0.6838235294117647,0.8122270742358079,0.6731053038555033,0.39156288243178283,0.19544562697410583,0.23376893997192383,0.03832331672310829,50
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,24,0.6838235294117647,0.8122270742358079,0.633025982800652,0.3930689062774182,0.22694051265716553,0.24613796174526215,0.01919744163751602,50
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,25,0.6838235294117647,0.8122270742358079,0.6395883834829518,0.39538825129857286,0.2529636025428772,0.26395171880722046,0.010988118126988411,50
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,26,0.6838235294117647,0.8122270742358079,0.6467898721788444,0.39835449294559655,0.23208677768707275,0.2526302635669708,0.02054348774254322,50
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,27,0.6838235294117647,0.8122270742358079,0.6320881346861521,0.3962847229791805,0.2657511532306671,0.31057488918304443,0.04482373222708702,50
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,28,0.6838235294117647,0.8122270742358079,0.6483216236035029,0.39339831253746516,0.206120565533638,0.2183188647031784,0.012198299169540405,50
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,29,0.6838235294117647,0.8122270742358079,0.651243700408468,0.3886806339491159,0.2165730893611908,0.23324966430664062,0.01667656935751438,50
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,30,0.6838235294117647,0.8122270742358079,0.6275146656176623,0.38728439971618356,0.2479994297027588,0.2647935152053833,0.01679409109055996,50
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,31,0.6838235294117647,0.8122270742358079,0.626240083399941,0.39561853660084306,0.2246292382478714,0.24169500172138214,0.01706576719880104,50
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,32,0.6838235294117647,0.8122270742358079,0.6442223869118036,0.3860279755089432,0.21640227735042572,0.22684447467327118,0.010442201048135757,50
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,33,0.6838235294117647,0.8122270742358079,0.6547426753768734,0.3872663865948561,0.22316889464855194,0.23703180253505707,0.013862909749150276,50
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,34,0.6838235294117647,0.8122270742358079,0.647354754747129,0.3968712849074509,0.23218868672847748,0.2549898326396942,0.022801145911216736,50
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,35,0.6838235294117647,0.8122270742358079,0.6413673442952773,0.3945173799439799,0.22212909162044525,0.23320059478282928,0.011071497574448586,50
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,36,0.6838235294117647,0.8122270742358079,0.6350199428259158,0.3850243298229762,0.19923341274261475,0.2076857089996338,0.008452294394373894,50
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.1,37,0.6838235294117647,0.8122270742358079,0.6352870020211911,0.38450863283313813,0.21634763479232788,0.22870540618896484,0.012357775121927261,50
