,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,1,0.6838235294117647,0.8122270742358079,7.581555787254782,0.42232639025338,0.0982481688261032,0.1113538146018982,0.0131056420505046,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,2,0.3161764705882353,0.0,77.03834421494427,1.1174845207342317,0.0866816937923431,0.4041894078254699,0.3175077140331268,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,3,0.6838235294117647,0.8122270742358079,8.945067045735378,8.817004487027138,0.7650704383850098,7.350311279296875,6.585240840911865,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,4,0.3161764705882353,0.0,21.47206317677217,1.191632771411328,0.0679109990596771,0.4880630075931549,0.4201520085334778,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,5,0.6838235294117647,0.8122270742358079,6.0626896128934975,1.5395110842770348,0.0751343965530395,0.8329237103462219,0.7577893137931824,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,6,0.3161764705882353,0.0,5.083671906415154,0.9163490822163184,0.0335315018892288,0.2611832320690155,0.2276517301797866,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,7,0.6838235294117647,0.8122270742358079,1.442824691734916,0.8296233280869055,0.0317936353385448,0.0873457938432693,0.0555521585047245,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,8,0.6838235294117647,0.8122270742358079,0.6436009985559127,0.780541658570266,0.0295843668282032,0.0355877093970775,0.0060033425688743,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,9,0.6838235294117647,0.8122270742358079,1.100517245849558,0.745770772100499,0.0365925803780555,0.0405626073479652,0.0039700269699096,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,10,0.6838235294117647,0.8122270742358079,0.6947840031455544,0.7134965003257567,0.0292834844440221,0.0324787013232708,0.0031952168792486,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,11,0.6838235294117647,0.8122270742358079,2.741046953734921,0.7719256203395926,0.0345255360007286,0.0541041791439056,0.019578643143177,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,12,0.3161764705882353,0.0,0.7298747686778798,0.7748791057870549,0.0237518437206745,0.0527506843209266,0.0289988406002521,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,13,0.6838235294117647,0.8122270742358079,0.642972587370405,0.7332440762772168,0.0269070472568273,0.0294956769794225,0.0025886301882565,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,14,0.6838235294117647,0.8122270742358079,1.3995784959007127,0.7057905046635025,0.0334504842758178,0.0414790920913219,0.0080286096781492,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,15,0.6838235294117647,0.8122270742358079,0.9025224770108858,0.7377158608492465,0.0348985753953456,0.0381980948150157,0.0032995180226862,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,16,0.6838235294117647,0.8122270742358079,1.3090027126246224,0.7167711465279462,0.0340654514729976,0.0371550805866718,0.0030896286480128,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,17,0.6838235294117647,0.8122270742358079,0.6620948706187454,0.7050863539534038,0.0291414726525545,0.0338289029896259,0.0046874298714101,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,18,0.6838235294117647,0.8122270742358079,1.092828967334593,0.6895278933889639,0.0273715630173683,0.0310480631887912,0.0036764999385923,50,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,19,0.3161764705882353,0.0,0.8015044682166156,0.7386601387459377,0.0332339741289615,0.0405773110687732,0.0073433374054729,50,-1
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,20,0.6838235294117647,0.8122270742358079,0.6245707846155354,0.8275769931989926,0.0386052951216697,0.0418827459216117,0.0032774521969258,50,-1
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,21,0.6838235294117647,0.8122270742358079,1.0710415561847828,0.7102389614326967,0.0376880355179309,0.0418820194900035,0.0041939844377338,50,-1
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,22,0.6838235294117647,0.8122270742358079,0.6286497186211979,0.7714012402075896,0.029425861313939,0.0334178023040294,0.0039919409900903,50,-1
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,23,0.6838235294117647,0.8122270742358079,1.120434799980299,0.6926639121887129,0.0241383537650108,0.0284394863992929,0.0043011317029595,50,-1
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,24,0.6838235294117647,0.8122270742358079,0.6715085935943267,0.7362167962580569,0.0334300957620143,0.0370545350015163,0.00362443854101,50,-1
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,25,0.6838235294117647,0.8122270742358079,1.697237447077664,0.7404202470548517,0.0379216596484184,0.0454492308199405,0.0075275702401995,50,-1
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,26,0.3161764705882353,0.0,1.001042723655701,0.7650611681469092,0.0307334531098604,0.0469995252788066,0.0162660721689462,50,-1
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,27,0.6838235294117647,0.8122270742358079,1.2513651073563332,0.7895271607761316,0.0338900834321975,0.0446814000606536,0.0107913175597786,50,-1
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,28,0.6838235294117647,0.8122270742358079,0.8044019291798273,0.7386557468405626,0.0310551654547452,0.0342068783938884,0.0031517136376351,50,-1
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.01,29,0.6838235294117647,0.8122270742358079,1.0888117507976645,0.7190211806226835,0.0309982150793075,0.0338755510747432,0.0028773369267582,50,-1
