,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,1.0,1,0.3161764705882353,0.0,21.459126734266093,69.4174637998739,15373656.0,17083470.0,1709814.125,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,1.0,2,0.6838235294117647,0.8122270742358079,10.28044038660386,64.47253073211729,1062605.125,1197634.25,135029.125,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,1.0,3,0.3161764705882353,0.0,24.284667071174173,69.30735859118874,10878503.0,12095655.0,1217152.375,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,1.0,4,0.6838235294117647,0.8122270742358079,62.05629528270048,65.58247274432816,4601485.5,5114791.5,513305.96875,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,1.0,5,0.6838235294117647,0.8122270742358079,71.4840384090648,59.546185345032924,525606.25,576544.0625,50937.80078125,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,1.0,6,0.6838235294117647,0.8122270742358079,109.79180594051586,63.97835504990813,119445.5078125,132450.515625,13005.0078125,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,1.0,7,0.6838235294117647,0.8122270742358079,31.666094387278836,64.64291502724076,200700.171875,223447.359375,22747.19140625,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,1.0,8,0.6838235294117647,0.8122270742358079,21.529221703024472,70.78788672458987,218500.46875,242974.171875,24473.703125,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,1.0,9,0.6838235294117647,0.8122270742358079,103.5847302605124,62.929243945420254,134304.9375,149564.1875,15259.2529296875,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,1.0,10,0.6838235294117647,0.8122270742358079,109.76946931726792,66.67120265459421,45787.76171875,50909.828125,5122.0673828125,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,1.0,11,0.6838235294117647,0.8122270742358079,128.19047187356387,68.51946793442129,2076139.625,2307157.0,231017.390625,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,1.0,12,0.6838235294117647,0.8122270742358079,99.45331393971162,67.18308791931999,119245.84375,131237.703125,11991.86328125,50
