,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.0001,1,0.3182883341823739,1.1032201144980918,0.318246541903987,1.102921399961554,1.0519771273136138,0.0005182440509088337,0.0005827536224387586,6.450957880588248e-05,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.0001,2,0.31563932755985735,1.1021031898119242,0.3083807973962571,1.1018301921709464,1.078661641359329,0.0003046371857635677,0.0004328123468440026,0.00012817517563235015,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.0001,3,0.3159449821701477,1.1016147330998403,0.309906427990236,1.101360361686657,1.0586444016695022,0.0004614964418578893,0.0004798739682883024,1.8377530068391934e-05,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.0001,4,0.3183902190524707,1.101413040891739,0.318246541903987,1.101183716216836,1.0456543369293212,0.0005373401800170541,0.0005642214091494679,2.6881243684329093e-05,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.0001,5,0.31981660723382577,1.1016321335756012,0.31712774613506917,1.101360544040981,1.028685572385788,0.0006093985284678638,0.0006426782929338515,3.327974263811484e-05,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.0001,6,0.31818644931227713,1.1019771957941529,0.318246541903987,1.1017023184320809,1.0388237587213518,0.00047390651889145374,0.0005374618922360241,6.35553733445704e-05,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.0001,7,0.31818644931227713,1.1024476918342547,0.318246541903987,1.1021374224452491,1.0303933888673782,0.0005301856435835361,0.000563986599445343,3.380098132765852e-05,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.0001,8,0.31818644931227713,1.1025396070542526,0.318246541903987,1.1022218364928194,1.0608368151187897,0.0003415660175960511,0.00034567477996461093,4.1087660065386444e-06,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.0001,9,0.31818644931227713,1.101744467685547,0.318246541903987,1.1014773954309227,1.0766879611015319,0.0002924030413851142,0.00045375642366707325,0.00016135338228195906,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.0001,10,0.31818644931227713,1.101925283500404,0.318246541903987,1.1016709437886325,1.0268285924196243,0.000607772555667907,0.0006677267956547439,5.995426181470975e-05,50
