,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,1,0.4729241877256318,1.590328983749662,0.7019903238226728,0.0001037642286974,0.0001594847708474,5.572054215008393e-05,41,-1
1,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,2,0.5270758122743683,0.7780489810875484,1.611585062649101,2.37335916608572e-05,0.0016884867800399,0.0016647531883791,32,-1
2,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,3,0.5270758122743683,0.7333656745297569,0.7856575260802013,8.869479643180966e-05,0.0002265509683638,0.000137856171932,41,-1
3,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,4,0.4729241877256318,0.716621744632721,0.7174976276188362,4.686135798692703e-05,8.560661080991849e-05,3.874525282299146e-05,41,-1
4,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,5,0.4729241877256318,0.704328099318913,0.6816890741266856,0.0001357943547191,0.000146408288856,1.061393504642183e-05,41,-1
5,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,6,0.5270758122743683,0.7875392947878156,0.7146143119782209,4.265573807060719e-06,4.239682675688528e-05,3.813125294982456e-05,32,-1
6,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,7,0.4729241877256318,0.8107699283531734,0.7252302360243914,0.000226407602895,0.0006425919709727,0.0004161843680776,41,-1
7,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,8,0.5270758122743683,0.7538041463920049,0.7962379842269711,8.233750122599304e-05,0.0003311024920549,0.0002487649908289,41,-1
8,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,9,0.4729241877256318,0.7221690143857683,0.7189070490802207,0.0001323264150414,0.0002106656320393,7.833921699784696e-05,41,-1
9,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,10,0.4729241877256318,0.6968634469168526,0.721522445213504,3.390063648112118e-05,6.345724978018552e-05,2.9556613299064335e-05,41,-1
10,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,11,0.5270758122743683,0.6950777445520674,0.6901379695752772,6.532834231620654e-05,6.805951852584258e-05,2.731172799030901e-06,41,-1
11,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,12,0.5270758122743683,0.7149056008883885,0.6832693335486623,3.935428321710788e-05,4.028186594950967e-05,9.275829597754636e-07,41,-1
12,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,13,0.5270758122743683,0.7325821280479431,0.6701478831470012,1.5585809478579904e-06,2.9334466944419546e-06,1.3748657465839642e-06,32,-1
13,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,14,0.5270758122743683,0.6913881557328361,0.7769073269716124,8.611876546638086e-05,0.0001978718064492,0.0001117530409828,41,-1
14,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,15,0.4729241877256318,0.7021282196044922,0.6795114163309336,1.2094187695765868e-06,1.0344679139961954e-05,9.135260370385367e-06,32,-1
15,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,16,0.4729241877256318,0.7362789937428066,0.6769616816102004,7.606639701407403e-05,7.659279799554497e-05,5.263988782644446e-07,41,-1
16,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,17,0.4729241877256318,0.719310212135315,0.7206963437359508,6.967295485083014e-05,0.0001117712163249,4.209826511214487e-05,41,-1
17,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,18,0.5270758122743683,0.6915094835417611,0.7237098833409752,4.2641040636226535e-05,7.645552250323817e-05,3.381448186701164e-05,41,-1
18,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,19,0.5270758122743683,0.7168347341673714,0.6831993695348502,1.7784159354050644e-06,9.913928806781769e-06,8.135512871376704e-06,32,-1
19,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,20,0.5270758122743683,0.7161258237702506,0.7531087277865991,8.345126116182655e-05,0.000173013730091,8.956246892921627e-05,41,-1
20,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.001,SGD,0.0001,21,0.5270758122743683,0.7090071354593549,0.6782621402293444,3.7559047996182926e-06,6.659935024799779e-06,2.9040302251814865e-06,32,-1
