,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,1,0.5270758122743683,0.692367342540196,0.6373186413834735,0.0025736354291439,0.0040158927440643,0.0014422574313357,41,-1
1,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,2,0.5270758122743683,0.6918661338942391,0.6720968551933766,0.0002301114436704,0.0004190695472061,0.0001889581035356,32,-1
2,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,3,0.5270758122743683,0.6914917724473136,0.6452309038580918,0.0022246008738875,0.0024327156133949,0.0002081147831631,41,-1
3,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,4,0.5270758122743683,0.691502925327846,0.6606007270696687,0.0013720166170969,0.0014211767120286,4.916006582789123e-05,41,-1
4,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,5,0.5270758122743683,0.6922610947063991,0.6293116427776291,0.0024621998891234,0.0030643001664429,0.0006021003355272,41,-1
5,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,6,0.5270758122743683,0.692770733152117,0.6733681339770555,0.000264135247562,0.0009078389266505,0.0006437036790885,32,-1
6,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,7,0.4945848375451263,0.6934161509786333,0.6386159104544942,0.0027262484654784,0.0028110356070101,8.478708332404494e-05,41,-1
7,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,8,0.5090252707581228,0.6936488832746234,0.6621644403876328,0.0013444299111142,0.0014695357531309,0.0001251058129128,41,-1
8,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,9,0.5090252707581228,0.6936653903552464,0.627909797502727,0.0027413207571953,0.0028035242576152,6.220352224772796e-05,41,-1
9,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,10,0.5018050541516246,0.693465667111533,0.6667887380937251,0.0011006974382326,0.0011567139299586,5.601650627795607e-05,41,-1
10,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,11,0.4945848375451263,0.6933054327964783,0.6373447527972662,0.0024932781234383,0.0025891198311001,9.5841744041536e-05,41,-1
11,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,12,0.4909747292418772,0.6926355378968375,0.6596826374530792,0.0013160319067537,0.0015054559335112,0.0001894240558613,41,-1
12,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,13,0.5270758122743683,0.6915987185069493,0.6765221180394292,0.0002036876103375,0.0006323421257548,0.0004286545154172,32,-1
13,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,14,0.5270758122743683,0.6913843750953674,0.6207465788940103,0.002557136118412,0.0031115757301449,0.0005544397281482,41,-1
